#monsters																																	
Id		CreatureClass	Health	StarvationLimit	PainThresholdLimit	PainThresholdRegen	Damage	ResistSheet	WoundSlots	MeleeAccuracy	RangeAccuracy	Dodge	MeleeStunChance	MeleeStunDuration	MeleeThrowbackChance	EquipmentVariants	ReceiveAmputationChance	ReceiveWoundChanceMult	AttackWoundChanceMult	QuazimorphosisReward	AllowEccolapse	ScaleQuasimorphStats	MutateMonsterId	MutateBonusChance	IgnoreThrowback	HasInventoryWeaponSlots	HasInventoryEquipmentSlots	ActionPoints	AiPresetId	DeathExplosionRadius	ExplosionDamageType	DeathExplosionDamage	Immunity
realware_elite_2		0	40	90	100	spec_smg_rv pmc_vest realwear_armor realwear_helmet realwear_pants realwear_boots	morphine 0.04 antibiotics 0.05 sigs_kosmos 0.05 bloodBag 0.04 painkillers 0.018 nanoinjection 0.02 plaster 0.05 military_kit 0.018 cannedMeat 0.018 cannedVeg 0.03 mre_pack 0.02 medium_backpack 0.03 armor_shards 0.018 weapon_shards 0.05 ceramite_shards 0.05 armor_repair_kit 0.02 weapon_repair_kit 0.04 melee_repair_kit 0.03																										
realware_elite_3		0	40	90	100	spec_assault_rv pmc_vest realwear_armor realwear_helmet realwear_pants realwear_boots	automap 0.02 frag_grenade 0.018 thermal_grenade 0.03 stun_grenade 0.04 frag_mine 0.05 stationary_turret 0.018 fire_turret 0.02 energy_turret 0.018 explosives 0.04 military_food_container 0.018 weapon_container 0.018 armor_container 0.018 military_unit 0.018 drug_cargo 0.018 medical_components 0.018																										
realware_warlord_1		10	50	100	100	spec_hmg pmc_vest_armored rw_warlord_armor rw_warlord_helmet rw_warlord_pants rw_warlord_boots	medium_backpack 0.018 snake_belt 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 automap 0.018 frag_grenade 0.018 thermal_grenade 0.018 stun_grenade 0.018 trowing_knife 0.018 packaged_security_robot 0.018 military_food_container 0.018																										
realware_warlord_2		10	50	100	100	spec_assault_rv ceramit_vest rw_warlord_armor rw_warlord_helmet rw_warlord_pants rw_warlord_boots	weapon_container 0.02 armor_container 0.018 prototype_schematics 0.03 darknet_unit 0.018 military_unit 0.018 expert_disk 0.018 bandage 0.05 medpack 0.03 morphine 0.04 splint 0.05 nanoinjection 0.018 military_kit 0.018 water 0.018 armagnac 0.04 caviar 0.02 wagyu_steak 0.018																										
realware_warlord_3		10	50	100	100	spec_smg_rv cevlar_vest_pockets rw_warlord_armor rw_warlord_helmet rw_warlord_pants rw_warlord_boots	morphine 0.018 antibiotics 0.018 sigs_kosmos 0.018 bloodBag 0.018 painkillers 0.018 nanoinjection 0.018 plaster 0.018 military_kit 0.018 cannedMeat 0.018 cannedVeg 0.018 mre_pack 0.018 medium_backpack 0.018 armor_shards 0.018 weapon_shards 0.018 ceramite_shards 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 melee_repair_kit 0.018																										
realware_warlord_4		10	50	100	100	spec_pistol_rv ceramit_vest rw_warlord_armor rw_warlord_helmet rw_warlord_pants rw_warlord_boots	automap 0.02 frag_grenade 0.018 thermal_grenade 0.03 stun_grenade 0.04 frag_mine 0.05 stationary_turret 0.018 fire_turret 0.02 energy_turret 0.018 explosives 0.04 military_food_container 0.018 weapon_container 0.018 armor_container 0.018 military_unit 0.018 drug_cargo 0.018 medical_components 0.018																										
realware_warrobot_1		0	50	100	100	spec_pistol_2	pistol_basic_ammo 0.018 pistol_burst_ammo 0.018 pistol_expansive_ammo 0.018 medium_basic_ammo 0.018 medium_police_ammo 0.018 shotgun_bullet_ammo 0.018 shotgun_shrapnel_ammo 0.018 shotgun_flechette_ammo 0.018 shotgun_dragon_ammo 0.018 heavy_basic_ammo 0.018 heavy_armorpierce_ammo 0.018 battery_charge 0.018																										
realware_warrobot_2		0	50	100	100	dark_shotgun	pistol_basic_ammo 0.018 pistol_burst_ammo 0.018 pistol_expansive_ammo 0.018 medium_basic_ammo 0.018 medium_police_ammo 0.018 shotgun_bullet_ammo 0.018 shotgun_shrapnel_ammo 0.018 shotgun_flechette_ammo 0.018 shotgun_dragon_ammo 0.018 heavy_basic_ammo 0.018 heavy_armorpierce_ammo 0.018 battery_charge 0.018																										
realware_warrobot_3		0	50	100	100	pmc_smg	pistol_basic_ammo 0.018 pistol_burst_ammo 0.018 pistol_expansive_ammo 0.018 medium_basic_ammo 0.018 medium_police_ammo 0.018 shotgun_bullet_ammo 0.018 shotgun_shrapnel_ammo 0.018 shotgun_flechette_ammo 0.018 shotgun_dragon_ammo 0.018 heavy_basic_ammo 0.018 heavy_armorpierce_ammo 0.018 battery_charge 0.018																										
realware_warrobot_4		0	50	100	100	spec_assault	pistol_basic_ammo 0.018 pistol_burst_ammo 0.018 pistol_expansive_ammo 0.018 medium_basic_ammo 0.018 medium_police_ammo 0.018 shotgun_bullet_ammo 0.018 shotgun_shrapnel_ammo 0.018 shotgun_flechette_ammo 0.018 shotgun_dragon_ammo 0.018 heavy_basic_ammo 0.018 heavy_armorpierce_ammo 0.018 battery_charge 0.018																										
sbn_officer_1		0	30	80	100	pmc_pistol_3 svn_cap_vest svn_cap_hat svn_cap_pants common_boots	bandage 0.04 splint 0.04 sorbent 0.03 sigs_kosmos 0.03 antidote 0.02 bloodBag 0.018 painkillers 0.018 packedGoodRation 0.04 packedRation 0.04 medium_backpack 0.018 armor_shards 0.03 weapon_shards 0.03 tape 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 thermal_grenade 0.018 stun_grenade 0.02 military_parts_container 0.02 quasi_sensor_device 0.018 darknet_unit 0.018																										
sbn_officer_2		0	30	80	100	petrov_pistol_3 svn_cap_vest svn_cap_hat svn_cap_pants common_boots	medium_backpack 0.018 snake_belt 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 automap 0.018 frag_grenade 0.018 thermal_grenade 0.018 stun_grenade 0.018 trowing_knife 0.018 packaged_security_robot 0.018 military_food_container 0.018																										
sbn_officer_3		0	30	80	100	sbn_pistol svn_cap_vest svn_cap_hat svn_cap_pants common_boots	bandage 0.04 splint 0.04 sorbent 0.03 sigs_kosmos 0.03 antidote 0.02 bloodBag 0.018 painkillers 0.018 packedGoodRation 0.04 packedRation 0.04 medium_backpack 0.018 armor_shards 0.03 weapon_shards 0.03 tape 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 thermal_grenade 0.018 stun_grenade 0.02 military_parts_container 0.02 quasi_sensor_device 0.018 darknet_unit 0.018																										
sbn_officer_4		0	30	80	100	elite_knife svn_cap_vest svn_cap_pants common_boots	medium_backpack 0.018 snake_belt 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 automap 0.018 frag_grenade 0.018 thermal_grenade 0.018 stun_grenade 0.018 trowing_knife 0.018 packaged_security_robot 0.018 military_food_container 0.018																										
sbn_elite_1		0	30	90	100	tech_rifle cevlar_vest solnet_armor solnet_helmet solnet_pants solnet_boots	weapon_container 0.02 armor_container 0.03 prototype_schematics 0.018 darknet_unit 0.018 military_unit 0.04 expert_disk 0.04 bandage 0.05 medpack 0.05 morphine 0.018 splint 0.05 nanoinjection 0.03 military_kit 0.02 water 0.05 armagnac 0.018 caviar 0.018 wagyu_steak 0.02																										
sbn_elite_2		0	30	90	100	tech_pistol_3 cevlar_vest solnet_armor solnet_helmet solnet_pants solnet_boots	medium_backpack 0.018 snake_belt 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 automap 0.018 frag_grenade 0.018 thermal_grenade 0.018 stun_grenade 0.018 trowing_knife 0.018 packaged_security_robot 0.018 military_food_container 0.018																										
sbn_elite_3		0	30	90	100	sbn_pistol solnet_armor solnet_helmet solnet_pants solnet_boots	weapon_container 0.02 armor_container 0.018 prototype_schematics 0.03 darknet_unit 0.018 military_unit 0.018 expert_disk 0.018 bandage 0.05 medpack 0.03 morphine 0.04 splint 0.05 nanoinjection 0.018 military_kit 0.018 water 0.018 armagnac 0.04 caviar 0.02 wagyu_steak 0.018																										
sbn_mirmidon_1		10	50	100	100	sbn_shotgun cevlar_vest_pockets svn_heavy_armor svn_heavy_helmet svn_heavy_pants svn_heavy_boots	medium_backpack 0.018 snake_belt 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 automap 0.018 frag_grenade 0.018 thermal_grenade 0.018 stun_grenade 0.018 trowing_knife 0.018 packaged_security_robot 0.018 military_food_container 0.018																										
sbn_mirmidon_2		10	50	100	100	plazma_shotgun cevlar_vest_pockets svn_heavy_armor svn_heavy_helmet svn_heavy_pants svn_heavy_boots	weapon_container 0.02 armor_container 0.03 prototype_schematics 0.018 darknet_unit 0.018 military_unit 0.04 expert_disk 0.04 bandage 0.05 medpack 0.05 morphine 0.018 splint 0.05 nanoinjection 0.03 military_kit 0.02 water 0.05 armagnac 0.018 caviar 0.018 wagyu_steak 0.02																										
sbn_mirmidon_3		10	50	100	100	sbn_smg cevlar_vest_pockets svn_heavy_armor svn_heavy_helmet svn_heavy_pants svn_heavy_boots	morphine 0.018 antibiotics 0.018 sigs_kosmos 0.018 bloodBag 0.018 painkillers 0.018 nanoinjection 0.018 plaster 0.018 military_kit 0.018 cannedMeat 0.018 cannedVeg 0.018 mre_pack 0.018 medium_backpack 0.018 armor_shards 0.018 weapon_shards 0.018 ceramite_shards 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 melee_repair_kit 0.018																										
sbn_mirmidon_4		10	50	100	100	plazma_smg cevlar_vest_pockets svn_heavy_armor svn_heavy_helmet svn_heavy_pants svn_heavy_boots	automap 0.02 frag_grenade 0.018 thermal_grenade 0.03 stun_grenade 0.04 frag_mine 0.05 stationary_turret 0.018 fire_turret 0.02 energy_turret 0.018 explosives 0.04 military_food_container 0.018 weapon_container 0.018 armor_container 0.018 military_unit 0.018 drug_cargo 0.018 medical_components 0.018																										
sbn_geishabot_1		0	40	80	100	tech_katana	morphine 0.018 naloxone 0.018 surgicalKit 0.018 alcogol_container 0.018 entertainment_software 0.018 drug_cargo 0.018 gunbang_magazine 0.018																										
sbn_geishabot_2		0	40	80	100	sbn_pistol	morphine 0.018 naloxone 0.018 surgicalKit 0.018 alcogol_container 0.018 entertainment_software 0.018 drug_cargo 0.018 gunbang_magazine 0.018																										
daydream_chemtrooper_1		0	30	50	100	toxic_smg daydream_chem_vest daydream_chem_helmet daydream_chem_pants daydream_chem_boots	morphine 0.018 antidote 0.018 furuncle 0.018 blueSoda 0.018 packedRation 0.018 beer 0.018 burgerVeg 0.018 synthChicken 0.018 synthBeef 0.018 thermal_grenade 0.018 spider_poisongland 0.018 powder 0.018 glass 0.018 explosives 0.018 acid 0.018 defibrillator_device 0.018 medical_equipment 0.018 scientific_equipment 0.018 prototype_schematics 0.018 entertainment_software 0.018 quasisamples 0.018 biomass_tank 0.018 drug_cargo 0.018 medical_components 0.018																										
daydream_chemtrooper_2		0	30	50	100	toxic_trower daydream_chem_vest daydream_chem_helmet daydream_chem_pants daydream_chem_boots	morphine 0.018 antidote 0.018 furuncle 0.018 blueSoda 0.018 packedRation 0.018 beer 0.018 burgerVeg 0.018 synthChicken 0.018 synthBeef 0.018 thermal_grenade 0.018 spider_poisongland 0.018 powder 0.018 glass 0.018 explosives 0.018 acid 0.018 defibrillator_device 0.018 medical_equipment 0.018 scientific_equipment 0.018 prototype_schematics 0.018 entertainment_software 0.018 quasisamples 0.018 biomass_tank 0.018 drug_cargo 0.018 medical_components 0.018																										
daydream_professor_1		10	50	50	100	daydream_frostgun daydream_armored_vest daydream_armored_helmet daydream_armored_pants daydream_chem_boots	morphine 0.018 antidote 0.018 furuncle 0.018 blueSoda 0.018 packedRation 0.018 beer 0.018 burgerVeg 0.018 synthChicken 0.018 synthBeef 0.018 thermal_grenade 0.018 spider_poisongland 0.018 powder 0.018 glass 0.018 explosives 0.018 acid 0.018 defibrillator_device 0.018 medical_equipment 0.018 scientific_equipment 0.018 prototype_schematics 0.018 entertainment_software 0.018 quasisamples 0.018 biomass_tank 0.018 drug_cargo 0.018 medical_components 0.018																										
daydream_professor_2		10	50	60	100	toxic_trower daydream_chem_vest daydream_chem_helmet daydream_chem_pants daydream_chem_boots	morphine 0.018 antidote 0.018 furuncle 0.018 blueSoda 0.018 packedRation 0.018 beer 0.018 burgerVeg 0.018 synthChicken 0.018 synthBeef 0.018 thermal_grenade 0.018 spider_poisongland 0.018 powder 0.018 glass 0.018 explosives 0.018 acid 0.018 defibrillator_device 0.018 medical_equipment 0.018 scientific_equipment 0.018 prototype_schematics 0.018 entertainment_software 0.018 quasisamples 0.018 biomass_tank 0.018 drug_cargo 0.018 medical_components 0.018																										
daydream_professor_3		10	50	60	100	miner_flametrower daydream_chem_vest daydream_chem_helmet daydream_chem_pants daydream_chem_boots	gas_ammo 0.035 coarse_gears 0.035 rusty_shards 0.035 tape 0.035 synthChicken 0.035 antiradin 0.028 vodka 0.025 scientist_clothing_container 0.018 memory_software 0.015 scientific_equipment 0.009 chemical_analyzer 0.006 synthBeef 0.035 medicalClue 0.028 wiskey 0.025 biomass_tank 0.018 scientist_clothing_container 0.015 expert_disk 0.009 tape 0.035 sorbent 0.028 crowbar 0.025 research_disk 0.018 microelectronics 0.028 glass 0.035 water 0.028 capacitor 0.028 personalKey 0.035 miner_knife 0.028																										
planet_builder_1		0	10	40	100	breaker pb_vest pb_hard_hat pb_pants pb_boots	sigs_kosmos 0.018 bandage 0.02 sorbent 0.02 painkillers 0.02 blueSoda 0.05 chocolateBar 0.05 redSoda 0.05 beer 0.05 synthChicken 0.05 synthBeef 0.05 vodka 0.018 blunt_melee_shards 0.02 pierce_melee_shards 0.02 broken_weapon 0.05 rusty_shards 0.02 coarse_gears 0.02 rod 0.018 tape 0.018 rags 0.05 handmade_frag_grenade 0.018 handmade_thermal_grenade 0.018																										
planet_builder_2		0	10	40	100	crowbar pb_vest pb_hard_hat pb_pants pb_boots	splint 0.05 antibiotics 0.018 sigs_kosmos 0.02 rags 0.05 packedGoodRation 0.05 packedRation 0.05 water 0.05 burgerMeat 0.02 burgerVeg 0.02 synthChicken 0.05 synthBeef 0.05 vodka 0.018 armor_shards 0.018 weapon_shards 0.02 melee_repair_kit 0.018																										
planet_builder_3		0	10	40	100	wrench pb_vest pb_hard_hat pb_pants pb_boots	sigs_kosmos 0.018 bandage 0.02 sorbent 0.02 painkillers 0.02 blueSoda 0.05 chocolateBar 0.05 redSoda 0.05 beer 0.05 synthChicken 0.05 synthBeef 0.05 vodka 0.018 blunt_melee_shards 0.02 pierce_melee_shards 0.02 broken_weapon 0.05 rusty_shards 0.02 coarse_gears 0.02 rod 0.018 tape 0.018 rags 0.05 handmade_frag_grenade 0.018 handmade_thermal_grenade 0.018																										
planet_builder_4		0	10	40	100	hatchet pb_vest pb_hard_hat pb_pants pb_boots	splint 0.05 antibiotics 0.018 sigs_kosmos 0.02 rags 0.05 packedGoodRation 0.05 packedRation 0.05 water 0.05 burgerMeat 0.02 burgerVeg 0.02 synthChicken 0.05 synthBeef 0.05 vodka 0.018 armor_shards 0.018 weapon_shards 0.02 melee_repair_kit 0.018																										
planet_heavy_builder_1		0	20	50	100	miner_mg pb_vest pb_hard_hat pb_heavy_pants pb_heavy_boots	bandage 0.018 splint 0.018 sorbent 0.018 sigs_kosmos 0.018 antidote 0.018 bloodBag 0.03 painkillers 0.018 packedGoodRation 0.018 packedRation 0.018 medium_backpack 0.03 armor_shards 0.018 weapon_shards 0.018 tape 0.02 armor_repair_kit 0.02 weapon_repair_kit 0.018 thermal_grenade 0.03 stun_grenade 0.03 military_parts_container 0.018 quasi_sensor_device 0.04 darknet_unit 0.018																										
planet_heavy_builder_2		0	20	50	100	miner_flametrower pb_heavy_armor pb_hard_hat pb_pants pb_heavy_boots	battery_charge 0.018 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.045 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.028 																										
planet_heavy_builder_3		0	20	50	100	miner_disctrower pb_heavy_armor pb_hard_hat pb_pants pb_boots	bandage 0.04 splint 0.04 sorbent 0.03 sigs_kosmos 0.03 antidote 0.02 bloodBag 0.018 painkillers 0.018 packedGoodRation 0.04 packedRation 0.04 medium_backpack 0.018 armor_shards 0.03 weapon_shards 0.03 tape 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 thermal_grenade 0.018 stun_grenade 0.02 military_parts_container 0.02 quasi_sensor_device 0.018 darknet_unit 0.018																										
planet_heavy_builder_4		0	20	50	100	pb_shockgun pb_heavy_armor pb_heavy_helmet pb_heavy_pants pb_boots	battery_charge 0.018 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 ceramite_shards 0.035 broken_weapon 0.035 bandage 0.028 explosives 0.025 water_container 0.018 handmade_frag_grenade 0.015 engineering_parts_container 0.009 construction_equipment 0.006 welding_machine_device 0.003 plastic 0.035 splint 0.028 cyborg_head 0.025 miner_clothing_container 0.018 handmade_thermal_grenade 0.015 communication_relay 0.009 hydraulic_pump 0.006 mining_equipment 0.006 glass 0.035 packedRation 0.028 crowbar 0.025 microelectronics 0.028 tool_container 0.015 metal_tread 0.035 water 0.028 breaker 0.025 capacitor 0.028 tape 0.035 beer 0.028 miner_pistol 0.025 sapper_shovel 0.018 wire 0.045 burgerMeat 0.028 core_nailgun 0.018 rubber 0.035 spring 0.028 tread 0.035 bulb 0.028 																										
planet_elite_1		0	30	80	100	pmc_assault pb_heavy_armor pb_heavy_helmet pb_heavy_pants pb_heavy_boots	medium_backpack 0.018 snake_belt 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 automap 0.018 frag_grenade 0.018 thermal_grenade 0.018 stun_grenade 0.018 trowing_knife 0.018 packaged_security_robot 0.018 military_food_container 0.018																										
planet_elite_2		10	50	80	100	desert_marksman_2 pb_heavy_armor pb_heavy_helmet pb_heavy_pants pb_heavy_boots	weapon_container 0.02 armor_container 0.018 prototype_schematics 0.03 darknet_unit 0.018 military_unit 0.018 expert_disk 0.018 bandage 0.05 medpack 0.03 morphine 0.04 splint 0.05 nanoinjection 0.018 military_kit 0.018 water 0.018 armagnac 0.04 caviar 0.02 wagyu_steak 0.018																										
planet_elite_3		10	50	80	100	bandit_smg_2 pb_heavy_armor pb_heavy_helmet pb_heavy_pants pb_heavy_boots	morphine 0.04 antibiotics 0.05 sigs_kosmos 0.05 bloodBag 0.04 painkillers 0.018 nanoinjection 0.02 plaster 0.05 military_kit 0.018 cannedMeat 0.018 cannedVeg 0.03 mre_pack 0.02 medium_backpack 0.03 armor_shards 0.018 weapon_shards 0.05 ceramite_shards 0.05 armor_repair_kit 0.02 weapon_repair_kit 0.04 melee_repair_kit 0.03																										
